AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.643,0.232,0.477,0.577,0.595,0.598,0.859,0.948,1.074,1.126,1.089,1.025,0.6629999999999999,0.644,0.54,0.537,0.451,0.535,0.6559999999999999
Goodwill_Intangibles,39.7,40.0,21.5,21.6,21.7,21.8,21.8,21.8,21.7,21.5,21.1,20.6,20.3,20.4,20.4,20.4,20.5,20.6,20.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,50.4,60.1,38.0,27.9,28.7,29.1,27.9,26.2,25.8,28.0,30.1,31.8,30.9,39.2,37.9,35.9,38.5,36.9,35.4
Revenue,14.6,14.2,10.6,9.4,9.0,9.5,10.0,10.4,10.0,10.5,9.8,9.6,9.3,9.5,9.4,9.3,8.9,8.8,8.6
Shares_Diluted,5.2207,5.2231,5.2421,5.2525,5.2679,5.2664,5.2615,5.2532,4.9975,4.977,4.9855,4.977,5.0691,5.0778,4.8392,4.8365,4.8359,4.6047,4.603
Total_Assets,1520.8,1502.9,1355.3,1292.4,1306.4,1329.0,1254.5,1250.4,1248.9,1188.0,1148.9,1118.9,989.1,998.5,1008.7,1001.9,981.0,985.8,962.3
Total_Liabilities,1403.1,1391.4,1249.8,1175.0,1182.9,1193.3,1119.1,1118.1,1120.6,1061.4,1027.1,1001.7,877.9,889.9,902.7,899.0,884.2,893.9,875.5
