AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.372,0.392,0.32,0.364,0.352,0.577,0.104,0.211,0.478,0.24,0.38,0.429,0.313,0.391,0.268,0.308
Goodwill_Intangibles,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,29.5,29.4,29.4,29.4,0.0,0.0,1.4,1.5,1.7,1.8,2.0,2.1,2.3,2.4,2.6,2.9
Revenue,11.1,10.5,10.6,10.8,9.9,11.0,10.4,9.7,9.8,10.0,10.0,10.2,10.1,9.9,10.1,9.8
Shares_Diluted,5.087,5.1864,5.246,5.2452,5.2375,5.2245,5.223,5.222,5.2203,5.2010000000000005,5.1995,5.1987,5.2022,5.1869,5.1844,5.1822
Total_Assets,1314.9,1325.4,1338.2,1311.6,1274.8,1257.6,1226.2,1256.1,1221.2,1065.3,1054.5,1050.6,1029.4,1026.9,1038.2,1025.4
Total_Liabilities,1213.7,1217.3,1217.3,1190.9,1154.9,1139.7,1109.0,1139.2,1105.4,955.2,944.7,941.5,922.0,921.9,936.2,925.9
