AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.194,0.19,0.156,0.146,0.151,0.203,0.24,0.197,0.353,0.41,0.447,0.34700000000000003,0.42200000000000004,0.384,0.417,0.324
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,1.4,1.3,1.3,1.3,1.3,1.5,1.7,2.1,2.6,2.8,3.0,3.1,3.2,2.9,2.8,2.7
Shares_Diluted,1.7414,1.7407,1.7382,1.7452,1.7518,1.7494,1.748,1.754,1.7717,1.7715,1.7756,1.7746,1.7722,1.7821,1.7933,1.8279
Total_Assets,368.8,355.6,351.5,346.1,314.2,317.4,332.2,357.1,374.0,355.2,358.6,355.8,356.4,349.0,349.9,352.3
Total_Liabilities,331.1,317.3,313.0,307.7,275.7,279.0,294.2,320.2,341.8,317.7,321.9,319.8,321.1,315.6,315.2,318.3
