AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1029.3,994.1,984.7,1045.8,987.7,920.3,893.2,867.9,831.0,792.7,718.6,849.2,895.2,716.0,724.6,412.2,391.3,418.5,427.9
Current_Liabilities,369.4,354.8,365.7,400.7,452.5,430.5,410.0,400.4,396.4,383.0,337.1,282.7,340.6,359.9,345.8,153.2,147.5,151.5,157.3
Diluted_EPS,1.653,-4.234,1.442,0.801,1.106,1.012,1.731,4.024,2.154,2.699,1.532,-2.029,-1.598,0.858,-0.804,1.925,1.038,0.584,1.473
Goodwill_Intangibles,1453.6,1457.9,1507.0,1572.7,1643.0,1659.0,1679.4,1702.2,1702.9,1712.6,1657.2,1649.2,1642.6,1729.0,1621.4,143.2,144.6,146.9,149.6
Inventory,293.5,284.8,317.1,313.4,299.8,264.5,254.9,242.8,207.8,187.8,171.3,173.9,177.9,175.0,174.4,94.5,92.9,94.1,96.6
LT_Debt,921.6,933.6,931.5,972.4,858.3,836.4,839.3,847.2,859.4,849.1,846.1,1070.3,1076.3,882.4,826.5,11.8,11.7,35.9,46.9
Revenue,500.1,484.8,492.2,492.4,474.2,447.0,449.1,865.0,429.8,385.9,367.2,664.6,378.6,391.3,325.1,417.1,211.2,211.5,222.0
Shares_Diluted,17.8667,17.858,17.8599,17.8414,17.8519,17.8403,17.8704,17.8652,17.856,17.8895,17.7435,17.7241,17.6913,17.7108,16.1857,15.2498,13.2916,13.3269,13.3155
Total_Assets,2858.5,2821.6,2831.5,2970.8,2996.7,2955.8,2941.8,2944.8,2913.0,2891.8,2753.2,2871.5,2920.6,2850.3,2724.5,724.5,708.5,709.7,729.3
Total_Liabilities,1542.4,1543.7,1552.5,1640.8,1601.7,1568.5,1558.7,1570.0,1584.1,1571.5,1527.2,1704.6,1758.4,1609.6,1522.5,268.0,263.5,274.6,297.9
