AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.177,1.099,1.11,1.293,1.193,1.102,1.03,0.78,0.72,0.64,0.856,0.9520000000000001,0.908,0.857,0.823,0.7609999999999999
Goodwill_Intangibles,83.9,83.9,83.9,88.5,88.4,88.0,83.9,87.7,87.7,88.1,84.0,88.1,88.1,88.2,84.0,84.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,107.2,128.3,130.0,140.1,140.1,140.5,140.6,140.4,140.5,140.6,130.4,130.3,130.3,130.2,129.9,129.7
Revenue,67.9,62.8,64.0,66.7,61.8,62.3,68.6,62.9,63.9,67.7,69.5,72.7,71.6,69.0,68.5,65.7
Shares_Diluted,24.6917,24.7438,24.7724,24.92,25.1437,25.3209,25.4919,25.5524,25.5409,25.5234,25.5082,25.52,25.6157,25.7592,25.875999999999998,25.9657
Total_Assets,8029.4,8012.5,8096.3,7964.1,7718.7,7511.9,7316.4,7290.9,7365.1,6735.1,6622.8,6691.1,6650.1,6379.1,6293.7,6293.2
Total_Liabilities,7173.1,7147.6,7180.0,7052.8,6817.5,6620.6,6429.6,6413.2,6500.2,5884.2,5794.5,5877.9,5855.4,5600.7,5531.7,5542.7
