AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.085,0.094,0.083,0.08,0.08,0.08,0.077,0.07,0.066,0.057,0.06,0.001,0.002,0.018,0.037,0.014,0.017,0.0279999999999999,0.009
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,8.5,8.7,8.1,7.5,7.2,7.3,8.0,7.3,7.2,7.4,7.6,7.4,7.6,7.8,7.8,7.8,7.6,7.3,7.2
Shares_Diluted,23.8412,23.8619,23.8932,23.9159,23.9221,23.9221,23.9221,23.9221,23.9221,24.2021,23.9221,23.9221,23.9221,24.2021,23.9221,23.9221,23.9221,23.9221,23.9221
Total_Assets,793.6,775.4,828.6,847.0,813.5,794.6,800.8,797.6,810.3,756.3,749.1,754.7,715.1,706.4,706.9,702.0,721.9,682.1,679.5
Total_Liabilities,733.9,718.1,773.3,790.9,754.6,731.0,738.3,736.6,750.9,698.1,692.2,699.2,659.9,651.8,652.7,648.8,669.8,630.9,629.6
