AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2665.9,2528.1,2432.6,2411.6,2272.8,2128.8,2061.8,2042.1,2573.5,2522.5,2643.0,2517.1,2774.5,2025.8,2272.2,2127.2,1924.6,1836.1,1998.6
Current_Liabilities,1452.7,1564.2,1591.4,1633.0,1590.7,1563.3,1633.8,1857.6,1138.5,1075.9,1403.5,1017.5,1477.7,1425.9,1110.5,978.6,1007.2,1258.7,969.9
Diluted_EPS,1.322,1.329,1.29,1.221,1.169,1.208,1.105,0.995,0.944,0.953,0.884,0.721,1.215,0.96,0.962,0.94,0.893,0.914,0.82
Goodwill_Intangibles,8751.6,8714.6,8444.4,8407.9,8531.3,8607.4,8525.9,8613.5,6993.3,6848.6,6833.2,6823.5,6843.8,6810.4,5978.6,5951.7,5979.8,6015.8,5365.2
Inventory,1117.1,1044.3,1025.1,966.6,866.5,769.2,738.7,711.6,604.3,559.2,584.8,621.5,654.3,624.6,623.7,634.1,640.6,624.7,620.1
LT_Debt,2175.9,2158.9,2085.4,2147.4,2204.6,2229.1,2238.9,2262.1,2256.9,2281.4,2295.8,2753.3,2741.8,2271.3,2229.3,2368.7,2368.2,2273.8,1832.5
Revenue,1597.1,1625.7,1551.8,1514.6,1458.5,1503.7,1440.7,1386.3,1215.7,1198.9,1126.9,1011.9,1202.2,1304.8,1276.6,1289.4,1287.7,1271.3,1193.0
Shares_Diluted,231.229,231.119,230.714,231.247,233.065,233.116,233.0,232.841,232.296,231.888,231.46,230.381,230.872,230.007,229.56,229.328,228.686,231.335,233.25
Total_Assets,12616.0,12431.1,12038.9,11985.0,11972.0,11898.2,11679.7,11755.3,10579.9,10357.5,10433.4,10311.2,10601.9,9844.6,9219.7,9069.6,8891.5,8662.3,8108.0
Total_Liabilities,4858.9,4954.6,4906.3,5034.9,5040.3,5026.3,5121.3,5412.0,4459.1,4408.1,4729.2,4824.7,5275.9,4729.1,4353.7,4402.8,4434.9,4420.4,3596.1
