AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.121,0.989,1.586,2.833,2.746,2.796,2.835,3.869,2.031,0.804,1.014,1.103,1.069,0.625,0.925,0.823
Goodwill_Intangibles,764.0,668.0,539.0,489.0,494.0,583.0,486.0,483.0,425.0,390.0,461.0,459.0,494.0,460.0,480.0,383.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,394.0,396.0,396.0,396.0,396.0,396.0,641.0,493.0,493.0,493.0,496.0,496.0,495.0,495.0,495.0,495.0
Revenue,209.0,177.0,196.0,209.0,198.0,208.0,211.0,206.0,201.0,201.0,213.0,203.0,198.0,180.0,181.0,183.0
Shares_Diluted,53.5354,53.578,53.5785,53.6594,53.5367,53.2978,54.3282,57.3798,57.1237,57.1899,57.1983,57.1108,57.0618,57.5903,58.386,58.3326
Total_Assets,24899.0,23244.0,25483.0,27042.0,27065.0,29449.0,31038.0,29476.0,27468.0,26805.0,23266.0,22048.0,20206.0,19445.0,18531.0,18697.0
Total_Liabilities,22206.0,20511.0,22765.0,24397.0,24567.0,27091.0,28837.0,27281.0,25497.0,24963.0,21478.0,20314.0,18550.0,17871.0,16961.0,17179.0
