AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,5575.3,5216.3,4855.6,5183.5,5020.4,5081.4,4307.8,4643.5,4169.0,3739.2,3711.7,3869.1,4206.1,4145.6,8384.6,5086.3,4798.4,4948.5,4280.0
Current_Liabilities,3070.8,3102.3,2816.7,3589.6,3585.9,3736.8,3101.6,2676.1,2182.1,2075.2,1847.9,2148.7,2348.6,2411.0,1996.7,2630.1,2440.8,2382.3,2005.2
Diluted_EPS,0.207,0.436,0.175,0.316,0.215,0.335,0.147,0.291,0.131,0.221,0.069,0.156,0.097,0.273,0.125,1.379,0.7240000000000001,1.369,0.505
Goodwill_Intangibles,8649.7,8908.9,9723.8,9299.9,8866.3,8802.7,8705.5,8603.6,8124.7,7892.9,8290.4,9180.7,10159.5,10075.4,4361.8,4405.9,4324.7,3842.0,3868.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2948.4,2947.6,2952.4,2947.1,2945.3,3194.2,3190.2,4154.9,4163.1,4150.9,4554.7,4814.5,5208.5,5194.0,4306.3,792.5,762.3,765.5,758.7
Revenue,1544.3,3183.9,1478.4,2916.5,1426.2,2720.4,1247.7,2512.9,1166.3,2236.3,1023.8,2306.0,1282.1,2370.4,1085.7,2341.2,1124.6,2156.4,939.0
Shares_Diluted,1327.0,1341.026,1322.0,1324.3,1325.8,1340.585,1313.4,1323.6,1322.5,1327.734,1316.0,1314.0,1316.0,1327.989,1305.5,260.8,260.5,261.5051,260.8
Total_Assets,15452.4,15356.4,15833.8,15678.1,15336.3,15310.7,14396.9,14621.3,13572.0,12891.6,13296.1,14450.5,15883.5,15674.8,13828.8,10635.7,10211.5,9391.0,8707.1
Total_Liabilities,7410.5,7484.3,7423.4,8145.0,8264.4,8637.4,7985.4,8590.8,8032.1,7858.6,8165.1,8887.1,9765.1,9789.4,7672.4,4786.2,4548.4,4018.3,3557.4
