AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.366,0.543,0.607,0.32,0.505,0.476,0.438,0.45,0.262,0.311,0.32799999999999996,0.307,0.23600000000000002,0.217,0.253,0.47
Goodwill_Intangibles,1.4,1.1,1.0,1.0,0.9,0.8,0.7,0.7,0.8,0.9,0.8,0.9,0.9,0.9,0.9,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,6.0,6.3,6.3,5.9,5.9,6.2,6.3,6.4,6.8,6.8,7.0,6.9,6.7,6.7,6.4,22.8
Shares_Diluted,3.1503,3.1386,3.1146,3.1073,3.0907,3.0725,3.0412,3.0444,3.0897,3.0999,3.3569,3.3612,3.4054,3.6241,3.6935,3.6986
Total_Assets,786.4,772.6,767.1,797.3,745.4,713.4,726.0,735.5,684.2,678.2,678.2,723.9,662.5,664.3,655.5,638.9
Total_Liabilities,708.0,686.1,681.0,712.0,662.0,628.5,642.5,653.0,604.7,600.5,600.9,641.4,582.4,585.8,574.4,557.2
