AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.027,0.13,0.384,0.314,0.106,0.004,0.059,0.069,0.039,0.023,0.11,0.143,0.105,0.094,0.132,0.084,0.096,0.031,0.085
Goodwill_Intangibles,100.0,103.9,103.3,107.1,111.5,62.0,65.2,55.8,60.0,58.2,58.0,55.8,65.0,68.7,,,,,
Inventory,,0.0,0.0,115.7,80.8,80.8,68.8,0.0,0.0,1.2,0.0,0.0,0.0,1.5,0.0,0.0,0.9,0.9,
LT_Debt,1152.4,1105.0,1085.8,1111.9,1165.7,931.8,1011.2,1004.4,993.6,874.0,901.8,966.0,1017.0,958.2,959.1,963.2,737.6,694.2,653.8
Revenue,144.2,151.6,122.8,100.5,79.3,69.9,67.1,65.8,81.3,98.5,98.3,97.3,89.6,81.6,69.9,57.8,47.9,43.4,48.9
Shares_Diluted,67.787,67.729,67.729,67.71,67.128,61.658,61.083,60.409,59.422,58.312,57.923,56.668,56.398,55.609,53.463,52.451,50.926,118.718,49.194
Total_Assets,2232.0,2242.3,2187.6,2265.5,2252.0,1938.1,1984.4,1920.5,1934.0,1917.0,1841.3,1798.9,1846.1,1804.9,1761.1,1730.0,1359.3,1265.4,1217.9
Total_Liabilities,1597.4,1594.9,1534.7,1631.6,1631.9,1382.7,1448.1,1383.3,1405.3,1393.8,1322.0,1392.3,1449.3,1396.3,1372.5,1372.0,1060.1,991.5,942.9
