AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.161,-0.13,-0.207,-0.941,-0.352,-0.514,-0.569,-1.096,-0.742,-0.213,0.166,0.151,0.155,0.12,0.11900000000000001,0.386
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.1,52.4,53.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2211.7,2210.7,2409.4,2381.3,2407.3,2378.0,2587.7,2590.3,2591.7,2594.5,2195.7,2199.3,2200.7,2200.1,2202.7,2290.2
Revenue,330.5,242.9,238.1,233.8,194.3,119.6,91.1,83.9,32.6,265.5,347.1,371.1,448.7,399.3,399.9,447.0
Shares_Diluted,163.7846,163.6986,164.1009,164.068,163.996,163.826,163.724,163.6099,163.5437,167.1497,169.3545,170.6008,172.7661,172.797,174.1703,174.4793
Total_Assets,4933.2,4921.7,5149.0,5124.2,5296.5,5328.6,5617.2,5746.5,5917.4,6069.2,5851.4,5875.6,5941.7,6000.5,6005.1,6184.7
Total_Liabilities,2531.4,2514.4,2751.3,2710.1,2736.2,2729.2,2950.7,2996.2,2994.6,3020.2,2649.1,2643.7,2629.1,2631.9,2530.9,2631.9
