AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.34,0.3,0.338,0.332,0.401,0.376,0.259,0.169,0.23,0.097,0.215,0.28,0.174,0.185,0.212,0.192
Goodwill_Intangibles,41.0,41.0,41.0,41.0,41.0,41.3,41.3,41.6,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,382.9,347.9,371.8,371.8,420.3,517.2,516.8,541.9,541.3,641.4,776.0,616.2,620.1,409.2,408.9,441.2
Revenue,43.5,40.2,41.8,42.1,43.2,45.1,43.0,41.5,40.9,42.7,42.6,42.8,40.2,39.5,38.9,37.7
Shares_Diluted,46.6381,47.0884,47.6059,48.4861,49.3077,49.6336,50.513,50.7198,46.8715,46.9835,47.1191,46.9792,47.2717,47.2882,47.0175,47.2946
Total_Assets,5647.2,5516.3,5430.5,5398.1,5426.9,5576.9,5514.5,5588.8,5041.6,4996.8,5055.3,4808.3,4768.3,4555.4,4408.4,4286.4
Total_Liabilities,4931.9,4800.9,4690.7,4658.9,4673.7,4822.4,4760.6,4831.4,4329.0,4294.5,4359.4,4118.4,4087.2,3876.0,3742.0,3632.0
