AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.422,0.374,0.344,0.315,0.425,0.356,0.366,0.317,0.339,0.336,0.263,0.24,0.347,0.286,0.335,0.242,0.5920000000000001,0.262,0.294
Goodwill_Intangibles,,55.6,,,,,,,,12.5,,,,12.1,,,,12.1,12.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3386.4,3388.0,3300.3,3268.2,3164.0,3274.2,3124.3,2980.4,2983.8,2666.9,2500.8,2496.9,2459.8,2408.5,2381.6,2274.5,2346.2,2348.4,2294.8
Revenue,367.9,339.0,378.6,362.7,358.3,334.2,346.0,328.9,302.7,271.0,283.6,253.1,279.8,258.0,264.1,247.5,258.1,242.4,251.3
Shares_Diluted,195.369,195.276,195.269,195.227,195.246,183.898,192.736,192.701,192.685,192.576,192.537,192.542,192.564,192.46,192.4,191.86,191.248,191.478,190.526
Total_Assets,5519.3,5492.5,5405.4,5399.6,5264.8,5307.9,4981.9,4824.0,4785.7,4419.0,4260.4,4268.2,4212.5,4151.3,4137.5,4014.5,4008.9,3925.8,3855.0
Total_Liabilities,4077.6,4047.1,3958.3,3950.4,3807.4,3892.8,3734.0,3583.5,3552.3,3185.3,3032.1,3031.7,2963.6,2901.5,2889.7,2778.4,2827.1,2804.3,2736.3
