AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.28,1.272,1.342,1.446,2.085,1.904,1.655,1.014,0.341,0.035,0.954,1.171,0.994,1.045,1.075,1.04
Goodwill_Intangibles,1015.0,1015.0,1015.0,1015.0,1015.0,1016.0,1016.0,1016.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1015.0,1015.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,671.0,689.0,1012.0,1020.0,1308.0,1299.0,1336.0,1347.0,1353.0,1795.0,1723.0,1242.0,1236.0,1228.0,724.0,879.0
Revenue,608.0,555.0,566.0,569.0,570.0,562.0,571.0,581.0,595.0,622.0,647.0,677.0,684.0,675.0,656.0,631.0
Shares_Diluted,150.838,151.687,153.556,160.48,163.054,163.887,164.365,163.779,164.425,172.998,179.331,181.87,189.098,195.24099999999999,200.033,205.765
Total_Assets,87784.0,91126.0,93200.0,88306.0,87208.0,85121.0,81479.0,78357.0,76447.0,71467.0,69172.0,70361.0,70065.0,69195.0,68746.0,66731.0
Total_Liabilities,82152.0,84832.0,85737.0,80532.0,79175.0,77188.0,73593.0,70689.0,68872.0,63995.0,61819.0,62852.0,62466.0,61607.0,61168.0,59178.0
