AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2989.0,3229.0,3777.0,3627.0,3670.0,3239.0,3777.0,1923.0,1713.0,1896.0,2025.0,1880.0,1803.0,1998.0,1963.0,1963.0
Current_Liabilities,3346.0,3300.0,3329.0,3112.0,2958.0,2792.0,3069.0,4184.0,3235.0,3447.0,3589.0,2848.0,2812.0,3153.0,3004.0,2911.0
Diluted_EPS,0.475,1.15,0.422,0.286,0.282,1.078,0.536,0.281,0.284,0.775,0.614,0.485,0.355,0.701,0.384,0.404
Goodwill_Intangibles,3404.0,3408.0,3412.0,3415.0,3419.0,3421.0,3424.0,3426.0,3429.0,3432.0,3747.0,3443.0,3445.0,3448.0,3450.0,3453.0
Inventory,396.0,308.0,343.0,325.0,263.0,254.0,262.0,257.0,234.0,221.0,251.0,249.0,219.0,194.0,235.0,243.0
LT_Debt,7888.0,8033.0,7922.0,7486.0,7274.0,10401.0,10478.0,7081.0,7159.0,6715.0,6770.0,6772.0,6337.0,5548.0,5368.0,5096.0
Revenue,1794.0,2133.0,1933.0,1598.0,1477.0,1966.0,1669.0,1470.0,1392.0,1789.0,1607.0,1487.0,1400.0,1842.0,1665.0,1546.0
Shares_Diluted,387.2194,387.1143,388.1708,387.6761,347.4191,309.7363,309.573,309.5501,309.5475,309.6236,309.5227,309.5178,309.5127,309.7123,309.7332,309.6899
Total_Assets,39752.0,39541.0,39504.0,38879.0,38650.0,37768.0,37823.0,35640.0,34856.0,34593.0,34394.0,33547.0,33141.0,32608.0,32167.0,31755.0
Total_Liabilities,20342.0,20360.0,20428.0,19777.0,19411.0,22387.0,22614.0,20417.0,19578.0,19267.0,19204.0,18397.0,18006.0,17450.0,17063.0,16627.0
