AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.33,0.28,0.286,0.26,0.2,0.3,0.27,0.25,0.028999999999999998,0.18,0.18,0.14,0.13,0.18,0.18,0.11
Goodwill_Intangibles,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,3.2,3.1,3.2,3.2,2.9,3.2,3.1,3.0,3.1,3.2,3.1,3.1,3.1,3.0,2.8,2.8
Shares_Diluted,2.6631,2.7141,2.8925,2.8793,2.8384,2.8309,2.946,3.0011,2.964,3.0986,3.0273,3.1044,3.0775,3.1595,3.2786,3.2352
Total_Assets,348.8,342.5,343.2,330.5,323.4,307.6,310.6,312.2,307.1,300.5,304.2,301.6,289.5,292.8,277.7,273.8
Total_Liabilities,301.7,294.5,294.4,281.7,274.8,258.4,261.7,262.6,258.3,249.8,253.9,251.0,236.6,240.0,225.1,221.4
