AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.641,0.596,0.534,0.68,0.611,0.659,0.557,0.536,0.58,0.353,0.436,0.505,0.438,0.389,0.41,0.452
Goodwill_Intangibles,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,25.0,25.0,25.0,25.0,25.0,25.0,70.0,45.0,45.0,50.0,55.0,55.0,45.0,35.0,45.0,45.0
Revenue,11.1,10.6,10.8,10.7,10.3,10.3,10.3,9.9,9.6,9.8,9.8,9.7,9.5,9.5,9.4,9.2
Shares_Diluted,5.964,5.947,5.962,5.915,5.905,5.884,5.865,5.848,5.832000000000001,5.817,5.8020000000000005,5.79,5.777,5.765,5.755,5.742000000000001
Total_Assets,1304.6,1297.1,1320.4,1389.9,1310.5,1215.5,1179.0,1134.7,1068.7,1027.2,1007.2,1020.0,1003.8,990.8,1012.0,1013.8
Total_Liabilities,1179.2,1163.5,1171.8,1242.2,1163.0,1072.6,1034.8,994.3,931.2,897.1,878.5,892.1,878.1,869.4,895.2,901.0
