AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.057,0.968,-0.112,0.162,0.145,0.243,0.49,0.513,0.55,0.199,1.368,0.996,0.072,0.08,0.184,0.185,0.103,-0.023,0.108
Goodwill_Intangibles,5.3,5.3,5.3,5.3,5.3,5.3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,13.4,8.7,8.9,9.1,8.5,8.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,138.4,161.7,201.5,200.3,233.6,251.3,263.2,232.0,246.0,297.8,424.9,347.1,254.0,217.6,261.0,216.4,175.1,187.5,196.4
Revenue,77.5,108.8,92.5,103.7,103.4,112.8,120.1,118.4,129.3,137.4,146.2,118.7,79.6,77.7,75.4,68.4,61.5,61.5,67.2
Shares_Diluted,21.612,21.9422,20.9268,22.0178,22.2942,21.9799,22.0299,21.9364,22.0589,21.616,21.4256,20.6462,19.7722,23.3883,19.6865,18.8062,18.7807,21.1689,18.7074
Total_Assets,1443.1,1461.1,1460.1,1472.2,1519.8,1547.6,1558.3,1502.1,1488.2,1548.9,1647.2,1521.1,1376.2,1334.4,1162.6,1106.5,1055.8,1050.8,1064.2
Total_Liabilities,1146.0,1168.3,1191.2,1191.7,1227.5,1247.8,1261.6,1216.2,1216.4,1285.0,1391.2,1298.4,1186.4,1137.7,981.6,928.9,881.7,879.0,892.2
