AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.041,0.005,0.142,-0.173,-0.187,-0.024,0.101,-0.087,-0.1,-0.093,0.204,-0.153,0.06,-0.102,0.135,0.015
Goodwill_Intangibles,4.6,4.6,4.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,3.0,3.0,3.1,1.7,0.7,1.1,1.1,1.5,2.1,1.6,1.6,1.2,0.7,0.1,0.3,0.3
LT_Debt,424.5,462.8,511.3,499.5,500.7,486.7,506.6,508.4,510.7,511.3,511.4,511.4,512.5,521.6,523.6,523.6
Revenue,12.4,13.9,20.0,10.1,10.0,11.6,17.9,10.6,10.5,11.7,21.9,9.8,10.9,10.9,20.9,12.5
Shares_Diluted,50.362,49.223,44.499,32.551,31.072,30.418,29.328,29.206,29.433000000000003,29.545,29.719,29.497,48.37,30.791,30.878,32.222
Total_Assets,1125.2,1115.1,1121.5,1096.9,1104.3,1075.2,1091.0,1079.8,1087.3,1103.0,1102.6,1097.0,1111.8,1137.9,1139.5,1145.2
Total_Liabilities,568.9,619.3,663.2,653.4,655.9,644.3,661.2,664.7,665.8,673.3,665.2,664.0,674.0,687.4,701.2,700.2
