AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,2.92,1.616,1.247,1.066,0.766,1.159,0.949,0.841,0.71,1.275,1.15,0.921,0.815,1.068,1.318,0.7929999999999999,0.752,0.989,1.009
Goodwill_Intangibles,391.9,173.4,174.9,176.4,177.9,179.4,181.1,183.6,35.3,35.3,35.4,35.4,35.5,35.5,35.7,34.6,34.8,35.1,35.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,658.8,413.7,419.5,441.5,424.0,426.5,459.5,472.7,208.8,222.8,250.0,272.1,291.5,293.4,301.5,301.9,289.5,298.6,309.0
Revenue,163.7,210.9,200.5,177.0,125.1,175.9,173.3,146.4,121.2,149.0,156.4,137.7,129.5,147.2,173.6,127.4,122.0,133.1,143.1
Shares_Diluted,24.542,24.528,24.504,24.509,24.534,24.542,24.507,24.494,24.512,24.45,24.443,24.471,24.738000000000003,24.716,24.632,24.579,24.54,24.51,24.563
Total_Assets,2061.6,1707.8,1677.7,1645.4,1603.2,1595.9,1610.4,1596.0,1272.4,1275.7,1295.4,1312.3,1314.4,1309.9,1306.2,1280.2,1239.6,1217.3,1201.8
Total_Liabilities,1202.1,903.9,904.6,893.4,865.4,863.9,897.9,897.9,584.7,593.1,633.8,668.5,676.8,675.8,689.5,687.9,659.0,645.8,647.3
