AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.64,0.703,1.24,0.598,0.418,0.615,0.908,0.103,-0.082,-1.812,-0.082,-0.565,0.093,0.8370000000000001,0.581,0.433,0.579,1.224,0.423
Goodwill_Intangibles,2660.0,2693.0,2734.0,2715.0,2751.0,2818.0,2773.0,80.0,80.0,81.0,80.0,79.0,78.0,89.0,87.0,84.0,80.0,81.0,73.0
Inventory,1300.0,1159.0,1145.0,1241.0,1215.0,1240.0,1461.0,730.0,720.0,702.0,933.0,907.0,885.0,558.0,518.0,536.0,529.0,527.0,582.0
LT_Debt,4035.0,3753.0,3773.0,3811.0,4116.0,4241.0,4219.0,3081.0,1854.0,1925.0,2099.0,2189.0,2151.0,1575.0,1610.0,1633.0,1520.0,1363.0,1336.0
Revenue,934.0,992.0,1116.0,948.0,779.0,838.0,928.0,334.0,235.0,212.0,208.0,123.0,351.0,468.0,466.0,454.0,450.0,642.0,427.0
Shares_Diluted,114.0,111.0,121.0,122.0,122.0,122.0,109.0,87.0,85.0,85.0,85.0,85.0,86.0,86.0,86.0,90.0,95.0,98.0,97.0
Total_Assets,8478.0,8004.0,8046.0,8132.0,8442.0,8008.0,8097.0,4507.0,3114.0,3134.0,3544.0,3635.0,3704.0,3079.0,3038.0,2989.0,2961.0,2753.0,2813.0
Total_Liabilities,6346.0,5853.0,5889.0,6055.0,6377.0,6020.0,6203.0,4111.0,2745.0,2760.0,3022.0,3112.0,3141.0,2509.0,2544.0,2539.0,2386.0,2137.0,2251.0
