AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,2.009,0.652,-0.072,1.625,0.34,-0.217,-0.192,-0.436,-0.247,-0.285,0.38,0.203,-0.272,-0.267,-0.19899999999999998,-0.325
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,4.4,,,16.8,,,,,,,22.7,,38.9,0.0
LT_Debt,334.1,248.7,237.0,171.3,151.8,166.8,167.5,168.2,168.9,169.6,170.3,157.4,182.5,174.3,829.5,820.6
Revenue,14.7,11.4,10.3,7.7,7.0,7.1,7.0,7.3,6.8,6.9,6.9,6.4,7.3,7.1,31.5,30.2
Shares_Diluted,17.7263,17.6543,17.3209,17.293,17.7205,17.3192,17.1768,17.1764,17.1614,16.9323,16.1789,16.114,15.9003,15.8865,15.6476,14.4119
Total_Assets,605.2,483.0,459.5,398.0,351.2,358.0,365.7,374.2,385.6,395.0,390.6,369.6,393.1,388.9,1153.4,1144.6
Total_Liabilities,356.1,268.8,256.6,191.8,170.8,187.4,188.0,189.8,190.3,192.1,191.0,179.6,203.9,192.5,955.4,946.0
