AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.501,0.42,0.419,1.308,0.428,0.258,0.298,0.421,-10.936,-0.398,0.503,0.434,0.513,0.506,0.303,0.6920000000000001
Goodwill_Intangibles,27.0,28.3,29.6,30.9,32.2,33.5,34.8,40.9,42.5,597.8,599.4,601.9,603.4,550.5,551.7,552.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,205.2,107.3,107.4,107.5,107.5,107.6,107.7,107.7,107.8,107.9,107.9,108.1,108.1,100.8,89.5,89.5
Revenue,87.4,74.8,75.9,79.7,85.4,88.2,92.1,97.8,103.7,116.2,125.4,133.7,129.2,121.1,126.7,117.6
Shares_Diluted,46.102,48.067,48.327,48.744,50.608,50.565,50.312,50.329,50.246,50.20399999999999,50.723,51.545,49.114,46.261,46.246,46.26300000000001
Total_Assets,11579.0,12097.0,11554.9,11845.9,12273.3,12757.3,12838.0,12614.5,13063.0,13121.5,13216.0,13531.9,13653.9,12173.4,12212.2,12030.1
Total_Liabilities,10564.9,11003.1,10372.5,10667.8,11097.9,11582.2,11650.2,11435.4,11898.8,11399.2,11457.4,11759.7,11874.1,10596.4,10659.3,10497.7
