AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.094,0.066,0.698,0.478,0.036,-0.011,-0.06,-0.085,-0.127,-0.087,-0.241,-0.419,-0.623,-0.62,-0.778,-1.606
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,298.5,298.4,298.2,337.8,430.7,437.8,437.5,437.2,437.0,432.3,453.0,452.8,472.6,472.4,472.2,551.6
Revenue,24.6,26.9,20.5,22.1,31.9,27.7,30.9,24.6,21.8,27.0,29.1,26.4,28.7,22.6,22.9,24.6
Shares_Diluted,48.522,48.479,48.444,48.637,48.562,48.796,48.765,48.766,48.744,48.989,49.005,49.008,49.076,49.063,49.095,49.118
Total_Assets,515.4,506.4,507.3,515.5,592.3,600.5,607.3,617.8,628.3,633.2,663.9,683.7,730.6,767.4,804.8,935.5
Total_Liabilities,314.3,307.0,325.6,367.5,463.7,463.2,478.6,483.8,487.7,478.2,471.2,478.8,495.6,487.4,483.1,561.9
