AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.412,0.411,0.433,0.562,0.412,0.926,1.324,1.166,2.732,3.494,3.839,3.967,1.206,0.426,1.3,0.746,0.4039999999999999,0.35,0.301
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,25.0,25.0,25.0,25.0
Revenue,10.0,9.7,8.9,7.8,7.3,7.8,7.9,8.0,9.7,9.2,8.7,9.6,9.0,9.6,9.7,9.4,9.1,9.1,8.8
Shares_Diluted,3.5778,3.5749,3.5755,3.5756,3.5734,3.5601,3.5718,3.5728,3.5737,3.5635,3.5684,3.5707,3.5665,3.5591,3.5584,3.5568,3.5558,3.5133,3.5498
Total_Assets,897.3,943.3,946.2,918.7,987.2,1047.4,1069.7,1028.9,1227.2,1074.1,1101.0,1104.0,1042.8,966.8,1084.7,1003.2,1000.9,971.0,990.6
Total_Liabilities,793.5,843.0,848.1,817.2,877.2,932.4,934.8,897.7,1100.6,955.9,965.8,983.9,939.4,870.5,990.1,913.6,917.8,893.3,916.4
