AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.171,0.879,-1.04,-0.819,-1.332,-0.212,0.067,-0.365,0.01,0.599,0.659,1.733,-1.347,0.78,0.299,-0.009,0.716,-0.7979999999999999,0.075
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,9.3,9.9,9.5,9.1,6.5,6.5,5.5,9.9,6.5,6.2,7.8,3.5,9.9,8.6,10.5,12.1,12.6,13.9,13.2
Shares_Diluted,13.6667,13.2888,13.1467,13.1066,13.1099,13.0315,12.9216,12.432,12.3435,12.336,12.323,12.3196,12.4348,12.4498,12.4595,12.4671,12.4679,12.6178,12.694
Total_Assets,1124.0,1053.6,1189.2,1121.8,1507.1,1598.5,1366.7,1381.0,1432.1,1194.8,1263.5,1292.3,1281.1,1489.1,1674.4,1697.0,1649.7,1675.6,1752.8
Total_Liabilities,1009.0,941.2,1086.2,1003.2,1374.2,1444.2,1207.8,1219.2,1268.9,1028.4,1101.1,1134.7,1141.4,1328.3,1519.8,1542.4,1491.6,1521.7,1582.6
