AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.054,-0.236,0.37,0.316,1.054,0.344,0.286,0.194,0.283,0.203,0.245,0.357,0.154,0.26,0.203,0.2,0.1969999999999999,0.206,2.008
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,10438.2,10268.4,9476.1,10138.8,10118.0,11282.8,10581.0,10047.1,9999.5,8867.4,8190.7,7795.9,7684.3,7025.6,6098.2,4880.2,4025.5,4037.4,4043.8
Revenue,350.2,380.5,352.3,400.2,409.8,409.3,390.8,381.8,362.8,333.8,329.5,586.0,294.1,256.4,224.8,192.5,180.5,180.6,197.0
Shares_Diluted,598.31,598.052,599.339,599.026,598.932,596.643,597.32,589.053,577.541,538.348,532.436,530.134,522.179,494.896,440.9330000000001,395.692,381.675,367.732,366.467
Total_Assets,19650.2,19658.0,19043.4,19743.1,19817.8,20519.8,19712.0,19086.2,18745.7,16829.0,15978.4,15448.1,15238.1,14467.3,12452.2,10123.2,9231.5,8843.6,8774.5
Total_Liabilities,11208.5,11065.2,10211.6,10883.3,10904.4,12079.6,11358.7,10874.4,10630.7,9490.5,8770.8,8380.9,8255.7,7439.3,6478.6,5213.0,4354.6,4296.5,4302.0
