AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.209,-0.909,-0.972,2.005,0.426,-0.028,1.736,-0.779,-1.123,0.094,0.127,0.303,0.395,-0.441,0.238,1.429
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,198.2,199.0,188.9,187.1,191.5,190.5,187.1,191.0,178.1,179.0,180.0,181.4,182.1,177.3,178.2,178.6
Revenue,10.5,10.2,10.9,8.7,6.4,6.7,6.9,5.1,15.0,18.7,19.1,18.3,19.2,17.7,19.5,18.7
Shares_Diluted,2.2309,2.2041,2.2229,2.4006,2.6047,2.2832,2.6216,2.29,2.2981,2.6331,2.6398,2.6534,2.6596,2.327,2.6514,3.6181
Total_Assets,133.1,133.6,133.8,140.3,143.3,138.5,129.4,130.2,119.1,126.2,129.9,130.9,127.3,125.4,133.4,131.7
Total_Liabilities,191.9,192.0,188.7,191.9,190.5,186.2,176.8,182.1,168.9,169.9,173.6,174.6,171.0,170.2,176.9,175.6
