AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.516,0.672,0.611,0.764,0.807,0.75,0.761,0.736,0.785,0.718,0.554,0.79,0.439,0.645,0.71,0.6920000000000001,0.484,0.479,0.391
Goodwill_Intangibles,271.8,180.3,178.8,156.9,156.7,156.7,156.9,156.9,156.9,156.9,158.6,158.6,158.6,158.6,118.6,119.2,119.9,89.8,54.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,156.0,146.9,146.9,146.9,146.9,146.8,146.8,146.8,146.8,146.9,147.0,83.1,83.1,80.7,80.6,80.6,80.6,80.5,75.1
Revenue,80.3,57.9,53.9,45.8,42.7,43.9,44.4,43.2,45.2,45.6,46.3,45.8,41.6,40.4,37.2,37.6,33.3,30.6,25.6
Shares_Diluted,31.5412,24.2607,22.9795,20.6159,20.847,21.0589,21.2109,21.2071,21.2006,21.3489,21.5137,21.4372,18.9421,18.3666,17.2813,17.312,15.771,14.3217,13.1922
Total_Assets,8017.3,6461.7,6454.8,6037.4,6196.1,6077.4,5511.9,5509.7,5442.8,5152.8,5164.2,5084.9,4061.8,3941.9,3481.9,3472.6,3533.0,3004.0,2508.9
Total_Liabilities,7120.9,5815.1,5833.4,5477.0,5605.7,5401.2,4843.2,4849.7,4798.8,4507.9,4525.8,4457.1,3505.9,3398.2,3003.8,3006.3,3078.6,2640.7,2220.1
