AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.327,0.529,0.402,0.415,0.374,0.493,0.43,0.483,0.362,0.327,0.249,0.311,0.287,0.329,0.221,0.234,0.121,0.256,0.23
Goodwill_Intangibles,4.6,4.6,4.6,4.6,4.6,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,34.2,34.2,29.7,29.6,29.6,29.6,29.5,29.5,39.4,39.4,15.2,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
Revenue,15.0,15.0,13.4,11.7,11.0,11.2,11.6,12.1,10.9,10.5,10.5,10.5,11.0,11.2,10.7,19.8,9.7,9.3,8.8
Shares_Diluted,5.989,5.966,5.944,5.929,5.9162,5.904,5.868,4.661,4.442,4.536,4.65,4.638999999999999,4.607,4.587,4.579,4.501,4.244,4.293,4.279
Total_Assets,1404.3,1399.9,1396.9,1363.1,1328.4,1285.2,1262.2,1259.7,1307.2,1227.4,1202.0,1167.0,1107.6,1093.8,1056.1,1012.9,975.1,933.1,921.6
Total_Liabilities,1292.6,1288.9,1289.6,1255.4,1219.4,1174.9,1155.9,1156.5,1207.2,1130.0,1107.5,1074.7,1019.6,1003.4,967.2,925.3,908.9,868.9,858.3
