AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.413,0.651,0.666,0.38,0.324,0.337,0.333,0.245,0.229,0.231,0.109,0.111,0.144,0.236,1.173,0.7440000000000001,0.4629999999999999,-0.124,0.574
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Inventory,,,,,,8.8,7.7,,,,,,,,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,149.4,126.7,115.0,72.5,52.2,81.8,69.8,48.6,49.3,58.1,35.5,46.4,53.7,79.1,215.7,114.6,108.4,76.7,
Shares_Diluted,53.4433,54.025,54.0176,54.025,54.025,54.025,54.025,54.025,54.025,54.025,54.025,54.025,49.9099,53.5,53.5,53.5,53.5,53.5,53.5
Total_Assets,428.1,299.9,235.8,169.8,137.7,146.7,119.8,91.0,76.1,77.1,82.6,96.3,109.9,135.2,152.0,126.2,122.4,204.2,282.5
Total_Liabilities,252.0,201.1,173.7,145.0,133.7,161.3,153.1,142.5,142.9,157.8,175.4,198.1,226.3,265.3,296.9,337.9,374.5,484.8,547.0
