AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.873,1.579,1.575,0.945,0.834,0.615,0.422,0.511,0.638,0.7140000000000001,0.748,0.7090000000000001,0.682,0.8809999999999999,1.107,0.777
Goodwill_Intangibles,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,28.0,23.9,23.7,14.5,13.0,9.7,6.9,8.2,9.9,11.3,11.5,11.2,10.5,13.7,16.7,11.9
Shares_Diluted,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793,14.5793
Total_Assets,11.3,15.5,16.3,8.8,7.6,6.4,5.0,4.9,7.3,8.5,6.9,8.3,7.4,8.5,9.5,9.2
Total_Liabilities,1.1,2.6,1.4,1.8,1.7,1.2,1.0,0.7,1.3,3.6,1.3,3.6,3.5,2.1,3.8,3.9
