AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.671,1.014,0.305,0.44,0.399,0.383,0.37,0.524,0.248,-0.242,0.596,0.491,0.447,0.25,0.33,0.315
Goodwill_Intangibles,334.8,322.0,323.4,325.0,325.0,326.6,330.0,334.0,336.1,341.9,345.5,379.8,389.3,396.7,404.9,410.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,18977.4,17041.4,14953.3,15576.4,13667.0,13260.6,12152.5,12399.9,11477.3,12340.8,11282.5,11048.9,11112.0,10947.7,10191.4,10488.1
Revenue,632.8,528.0,296.1,302.3,290.9,287.2,290.6,267.4,578.2,312.6,286.4,288.3,311.2,310.5,293.4,285.7
Shares_Diluted,314.962,314.435,304.125,295.448,294.571,293.231,284.328,292.458,287.163,280.99,291.785,289.9120000000001,289.072,277.698,289.546,265.456
Total_Assets,83098.9,81187.9,83850.4,81980.9,81309.3,79702.3,80873.5,80617.6,79556.3,77577.2,78042.3,74434.1,72947.4,72165.6,68262.5,62921.5
Total_Liabilities,76704.9,74908.2,77777.9,77493.2,76831.9,75225.5,76384.6,76103.8,75064.0,73129.1,73341.9,69778.9,68309.7,67544.5,63659.0,58300.2
