AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,14886.7,14374.9,15039.1,16801.4,16360.8,14959.4,14471.7,15730.5,15193.4,14488.4,14486.0,16328.7,18016.8,19798.9,20981.0,24268.6,27395.7,29334.3,33760.5
Current_Liabilities,9883.0,10005.7,10674.3,11646.0,10901.2,10131.2,9416.2,9658.7,8947.3,8737.7,8820.0,10080.5,12357.6,13008.4,14323.6,16326.4,16962.1,16743.7,17508.8
Diluted_EPS,0.355,-0.139,0.624,0.216,0.664,0.46,0.343,0.143,0.553,0.315,0.117,-0.098,0.3,-0.005,-1.386,-1.272,-0.068,-0.467,0.476
Goodwill_Intangibles,,1103.0,1190.7,1209.5,1143.4,1104.7,1032.5,969.6,918.0,867.3,865.2,923.8,1057.9,1010.2,1031.4,1034.0,1052.9,1095.1,1220.5
Inventory,4289.8,4821.4,4565.7,4459.2,3839.5,4388.2,3883.1,3748.7,3392.2,4015.9,3697.2,4176.3,4263.8,5000.4,4585.2,4675.2,4234.0,5228.0,4816.5
LT_Debt,3697.8,2301.9,2085.5,2088.8,2293.5,2479.5,2737.1,2738.9,2698.3,2655.6,2660.3,2914.1,1536.0,1407.2,611.0,779.3,694.7,1229.1,1900.3
Revenue,7158.7,5595.1,6169.9,5347.5,7089.0,5839.0,5909.8,5255.2,6808.0,5191.7,5501.2,4678.6,8232.6,6605.1,15573.7,7407.9,9448.8,8248.8,8879.6
Shares_Diluted,865.2575,865.266,865.278,865.29,866.668,865.034,880.458,907.674,907.646,907.274,907.142,907.15,913.428,917.53,953.091,1004.314,1114.692,1230.424,1303.308
Total_Assets,25553.5,25313.2,26272.0,27735.4,26963.2,25575.6,24716.9,25678.0,24959.5,24017.5,24132.1,26784.1,29909.5,31782.8,33364.7,36948.0,38805.0,41003.7,46097.2
Total_Liabilities,16547.4,16730.8,17277.1,18914.5,18251.3,17648.3,17170.8,17371.3,16656.4,17041.2,17461.7,19626.8,21601.7,22899.4,23745.6,26024.5,25651.4,25948.8,27711.9
