AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.416,1.119,2.238,-0.382,0.541,0.737,-0.355,-1.488,0.23600000000000002,-2.9,-0.981,-0.09300000000000001,-0.166,1.739,-1.17,0.4320000000000001
Goodwill_Intangibles,5.7,5.9,6.0,6.2,6.4,6.6,6.7,6.9,22.2,22.4,22.5,22.7,22.9,23.1,23.3,23.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,219.5,245.0,272.5,248.5,244.4,300.7,310.9,282.1,297.8,177.8,293.4,298.1,304.2,305.5,252.1,291.9
Shares_Diluted,25.1481,25.3231,25.797,25.0922,25.4169,25.3798,25.0392,25.0312,25.2556,25.014,23.6209,25.1763,25.2104,25.6043,25.0784,25.627
Total_Assets,2885.2,2930.0,3012.7,3010.7,3058.2,3065.0,3069.7,3048.5,3034.9,2949.6,3013.5,3014.0,3001.8,2904.0,2816.7,2831.0
Total_Liabilities,2104.3,2094.4,2133.6,2196.1,2218.7,2241.4,2244.5,2228.2,2174.2,2116.5,2103.0,2049.9,2033.5,1948.8,1928.3,1946.7
