AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.044,-0.008,1.399,0.322,0.121,0.029,-1.136,0.215,-0.384,1.3769999999999998,0.17600000000000002,0.384,0.279,0.228,1.069,0.18600000000000005
Goodwill_Intangibles,159.2,154.2,154.2,215.8,215.7,215.7,208.8,208.8,208.8,208.8,208.8,208.8,208.8,208.8,208.8,787.8
Inventory,630.7,508.4,432.9,403.5,365.6,320.9,321.2,373.1,421.5,442.0,433.4,632.9,600.5,618.4,524.7,707.0
LT_Debt,5539.1,5227.5,5170.6,5176.5,5288.2,5165.1,5017.0,4935.1,4825.4,4870.2,4881.9,4685.2,4615.9,4466.4,4029.2,3275.7
Revenue,416.8,472.7,242.2,503.5,293.3,398.8,165.9,459.4,1124.4,615.2,850.7,813.6,736.0,604.8,2509.1,606.9
Shares_Diluted,84.4,82.9,95.8,99.5,105.1,112.6,112.0,117.0,117.6,117.45,121.6,126.0,129.2,132.2,146.4,145.8
Total_Assets,8624.8,8291.2,8235.9,8495.6,8617.0,8775.5,8701.8,8723.2,8665.4,9002.9,8701.4,8643.1,8575.9,8413.9,7989.2,9405.0
Total_Liabilities,7627.2,7259.2,7206.1,7164.6,7227.1,7083.1,6963.0,6905.9,6774.1,6886.5,6671.3,6532.5,6397.1,6199.4,5778.4,5116.7
