AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.066,0.231,0.27,0.473,1.53,-0.04,1.207,-0.179,-0.3,-0.071,1.114,0.147,0.361,-0.038,0.21,0.084
Goodwill_Intangibles,29.9,31.0,32.3,33.4,35.5,37.0,38.9,40.5,42.3,44.1,50.0,51.2,52.6,58.0,61.1,70.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,5717.7,5413.6,5434.9,5379.1,4756.0,5507.3,5094.5,5136.1,5012.1,4796.9,5046.9,5133.0,5182.8,5454.1,5412.8,5405.3
Revenue,136.1,124.7,131.4,114.4,108.4,99.4,109.6,114.2,106.9,123.3,142.3,143.0,143.7,140.7,178.7,185.8
Shares_Diluted,136.8404,150.4201,138.833,139.4371,140.7786,138.7728,140.8451,140.1194,140.2192,140.2107,141.6675,140.5381,140.3772,139.7564,145.4656,141.80100000000004
Total_Assets,8320.1,8067.8,7876.5,7774.6,7187.9,7648.5,7329.0,7176.6,7069.5,6948.0,7304.5,6935.8,6996.2,7239.6,7381.8,7381.4
Total_Liabilities,6353.9,6030.3,6098.9,5974.8,5390.7,6030.7,5684.5,5687.7,5521.7,5335.5,5625.8,5700.7,5750.0,6009.1,6135.1,6128.4
