AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.369,0.339,0.385,0.367,0.411,0.417,0.368,0.305,0.271,0.16,0.33799999999999997,0.305,0.315,0.618,0.63,0.609
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,4.7,4.7,4.8,4.7,5.2,5.4,5.0,5.1,4.9,5.2,5.2,5.0,5.0,5.0,4.9,4.7
Shares_Diluted,3.465,3.474,3.514,3.5318,3.454,3.368,3.39,3.3991,3.61,3.664,3.6839999999999997,3.8061,3.7739999999999996,1.902,1.932,1.9325
Total_Assets,574.6,571.3,566.8,565.7,563.3,535.4,541.6,518.2,460.5,455.3,459.9,442.5,434.4,425.6,428.3,421.7
Total_Liabilities,522.0,517.9,513.1,513.0,511.1,483.9,490.6,467.7,410.8,405.3,410.2,392.1,385.4,376.9,380.4,374.6
