AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1366.3,1350.3,1408.3,1452.5,1397.3,1248.5,1455.3,1398.3,1335.1,1220.7,1583.0,1518.2,1459.3,1405.7,1527.6,1428.9,1365.0,1324.3,1301.6
Current_Liabilities,666.5,636.9,734.2,726.1,725.9,690.2,716.0,719.5,667.1,534.6,516.6,482.2,474.6,465.2,698.4,721.9,650.3,522.6,557.0
Diluted_EPS,0.547,0.614,0.704,0.727,0.516,0.749,0.618,0.599,0.308,0.432,0.25,0.262,0.247,0.315,0.111,0.194,0.208,0.479,0.399
Goodwill_Intangibles,236.9,228.2,228.3,233.2,245.0,240.5,128.3,128.3,128.1,128.1,127.7,127.3,127.3,127.5,127.3,134.2,169.3,169.4,171.8
Inventory,59.5,53.0,43.1,32.8,31.3,27.4,25.1,22.4,25.6,44.9,57.2,56.5,60.9,71.9,57.7,57.6,49.6,60.8,60.9
LT_Debt,141.2,141.8,140.1,209.8,209.9,208.9,207.0,207.1,207.2,266.4,306.4,306.4,306.1,305.8,304.6,334.5,334.7,359.6,412.5
Revenue,1428.7,1561.7,1675.3,1746.9,1620.5,1574.8,1444.5,1360.8,1228.6,1265.2,1135.7,1032.8,1119.1,1156.3,1183.9,1212.7,1194.1,1321.6,1280.1
Shares_Diluted,179.1,179.4,178.7,178.5,178.5,179.0,177.9,177.9,177.8,177.9,177.7,177.5,177.4,177.3,177.3,177.4,177.4,177.2,177.2
Total_Assets,4470.7,4318.2,4305.9,4222.1,4086.6,3937.3,3870.1,3767.8,3613.3,3516.2,3853.6,3777.7,3714.9,3660.1,3831.0,3892.7,3871.4,3624.5,3593.9
Total_Liabilities,1551.9,1481.0,1568.0,1598.3,1581.7,1513.5,1571.0,1569.4,1513.4,1460.7,1511.1,1471.9,1446.4,1423.7,1638.8,1707.3,1711.4,1492.2,1540.7
