AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,2.19,2.57,2.947,2.89,2.836,15.172,2.225,5.055,3.49,3.598,1.289,2.408,0.893,2.82,3.222,2.205,3.491,1.948,2.932
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1091.4,1091.1,1090.7,1090.4,1090.0,1089.6,1157.3,1156.9,1156.5,1156.2,1066.4,1118.8,1117.9,971.0,969.7,968.4,967.1,965.8,1162.9
Revenue,52.9,53.0,53.7,49.8,49.2,49.7,49.0,51.4,56.2,56.1,43.5,45.5,54.1,55.9,57.8,55.9,56.8,57.6,59.1
Shares_Diluted,5.1271,5.1271,5.1271,5.1257,5.1245,5.1245,5.1245,5.1233,5.1238,5.1222,5.1222,5.1205,5.1187,5.1187,5.1187,5.118,5.1173,5.1174,5.1173
Total_Assets,1377.8,1397.8,1417.5,1425.3,1408.8,1392.0,1413.6,1429.0,1411.2,1404.1,1327.9,1384.2,1403.4,1265.5,1283.4,1276.5,1295.7,1285.5,1500.9
Total_Liabilities,1156.8,1161.3,1169.2,1175.3,1153.0,1139.4,1219.3,1223.2,1208.0,1200.9,1119.4,1159.2,1168.4,1012.0,1021.3,1007.9,1015.8,1000.5,1202.7
