AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.018,-0.032,-0.015,-0.039,0.009,0.0,0.039,-0.083,-0.083,0.168,-0.004,-0.0559999999999999,-0.018,-0.1669999999999999,-0.02,-0.02,0.061,-0.011,-0.006
Goodwill_Intangibles,111.1,115.1,116.7,115.6,116.8,118.5,115.9,115.4,118.4,117.4,114.2,117.1,122.0,115.5,110.2,111.1,108.0,111.4,109.3
Inventory,4.7,3.0,11.4,18.4,,,4.0,0.0,0.0,8.5,18.2,11.8,0.0,4.0,0.0,0.0,0.0,4.2,1.4
LT_Debt,747.5,749.2,741.8,734.0,705.4,707.5,674.1,660.1,663.1,668.7,660.7,666.9,666.2,626.6,590.8,576.8,552.4,566.1,542.1
Revenue,36.6,37.2,39.8,36.4,35.5,35.3,34.3,33.4,34.7,32.9,33.1,33.5,33.6,29.4,28.7,28.2,28.1,27.3,26.6
Shares_Diluted,39.9224,39.6322,39.5047,38.7458,37.9027,37.26,36.7688,36.3948,35.7141,34.5083,34.0751,33.9398,33.6349,31.7675,31.0328,30.4497,29.5169,29.1071,28.7344
Total_Assets,1186.6,1201.5,1209.7,1193.4,1154.4,1143.4,1104.8,1089.2,1088.3,1097.9,1075.8,1086.1,1098.8,1039.5,978.0,969.8,935.0,938.8,904.2
Total_Liabilities,827.6,828.7,824.0,810.5,770.9,771.8,734.3,715.6,717.3,725.4,720.0,726.2,726.3,679.2,638.6,624.8,595.8,603.4,571.5
