AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,2.269,4.149,5.378,2.627,3.663,2.865,5.1,3.228,-0.163,2.325,3.344,1.501,2.097,2.987,2.3169999999999997,2.623
Goodwill_Intangibles,4261.0,4302.0,4314.0,4314.0,4334.0,4335.0,4293.0,4263.0,4244.0,4237.0,4291.0,4258.0,4278.0,4290.0,4282.0,4309.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7191.0,7191.0,7190.0,7190.0,7190.0,6450.0,6450.0,6450.0,6449.0,5959.0,5958.0,6458.0,6458.0,6457.0,5964.0,5964.0
Revenue,9156.0,8810.0,9012.0,8806.0,8687.0,8313.0,8434.0,8271.0,7407.0,7924.0,8065.0,8013.0,7835.0,7672.0,7796.0,7723.0
Shares_Diluted,241.1,243.7,246.0,250.1,253.1,254.1,254.9,254.3,251.6,255.9,259.0,261.8,263.7,264.8,265.9,268.4
Total_Assets,116587.0,118592.0,120466.0,120706.0,119759.0,117032.0,116764.0,116384.0,113337.0,109436.0,110122.0,110241.0,108572.0,107246.0,104233.0,104390.0
Total_Liabilities,93713.0,93061.0,91579.0,92232.0,90603.0,88763.0,87563.0,88535.0,86394.0,84232.0,84179.0,84634.0,83251.0,82906.0,81339.0,81930.0
