AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.795,0.043,0.776,0.474,0.183,0.141,0.672,0.854,0.779,0.828,0.954,0.994,1.367,0.948,0.975,0.919,0.8270000000000001,0.871,0.966
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1176.0,1147.5,1115.0,1104.5,1249.0,1242.9,1285.3,1434.7,1524.7,1499.3,1529.0,1554.2,1548.9,1440.5,1449.4,1471.8,1287.2,1281.7,1220.1
Revenue,82.4,70.7,76.3,59.9,71.3,69.7,73.8,74.3,80.9,81.2,84.3,84.2,83.1,82.2,81.7,78.1,76.1,74.0,74.9
Shares_Diluted,43.3914,43.3936,44.4026,45.7185,45.8511,45.8507,45.8514,45.8581,45.3578,44.8615,44.6624,44.65,44.642,44.3288,43.8611,43.49800000000001,43.125,42.5687,42.4345
Total_Assets,2533.2,2507.4,2508.8,2587.3,2802.5,2838.9,2912.2,3077.4,3183.3,3120.5,3139.3,3167.0,3167.8,3042.2,3019.4,2997.4,2806.3,2750.6,2671.0
Total_Liabilities,1265.7,1237.2,1202.4,1195.1,1323.2,1331.8,1373.1,1530.7,1631.1,1608.3,1646.2,1674.6,1672.3,1544.6,1557.0,1578.3,1390.3,1360.9,1307.6
