AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,30.796,26.113,25.204,23.588,21.7,20.222,22.164,20.456,21.165,19.544,18.663,18.031,17.797,18.541,17.449,17.916,17.272000000000002,16.637999999999998,15.124
Goodwill_Intangibles,13.8,14.0,14.1,14.3,14.4,14.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
Revenue,59.6,57.9,51.7,45.7,43.1,42.8,40.1,41.2,41.6,42.8,39.8,38.0,38.7,39.1,38.8,38.6,37.2,36.8,34.1
Shares_Diluted,0.7646,0.7679,0.7751,0.7819,0.7861,0.7896,0.7896,0.7896,0.7896,0.7927,0.7936,0.7936,0.7935,0.7898,0.7873,0.7873,0.7844,0.7835,0.7934
Total_Assets,5133.8,5327.4,5466.8,5326.7,5424.2,5177.7,5102.8,4924.6,4734.5,4550.5,4301.6,4256.0,3720.4,3721.8,3569.2,3434.8,3395.9,3434.2,3183.5
Total_Liabilities,4624.9,4842.1,4998.6,4865.3,4959.5,4714.6,4648.6,4486.2,4308.5,4126.8,3884.7,3852.2,3326.2,3352.5,3213.5,3093.3,3065.6,3123.0,2883.4
