AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.802,0.789,0.947,0.828,1.039,2.44,0.577,0.618,0.5479999999999999,0.654,0.785,0.642,0.6729999999999999,0.565,0.866,0.772
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3.0,3.0,3.0,4.0,4.0,4.0,4.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
Revenue,5.5,5.5,5.7,5.6,5.6,22.4,5.7,5.5,5.5,5.6,5.4,5.3,5.0,4.9,4.7,4.6
Shares_Diluted,1.9241,1.9015,1.9169,1.9099,1.9049,1.8976,1.8988,1.8961,1.8938,1.8921,1.89,,1.7144,1.4789,,
Total_Assets,700.5,663.8,655.1,645.3,641.1,597.8,586.7,576.7,513.1,492.8,484.6,,457.7,434.8,,
Total_Liabilities,641.1,604.6,596.6,588.5,585.6,544.0,533.7,524.6,461.9,442.5,435.1,,410.5,388.5,,
