AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.961,0.966,0.933,1.118,0.85,0.845,0.818,0.706,0.609,0.634,0.742,0.7659999999999999,0.7290000000000001,0.731,0.684,0.7070000000000001
Goodwill_Intangibles,5.5,5.5,5.5,5.5,,,,,,,,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
Revenue,13.7,12.3,13.3,13.9,10.2,10.7,10.8,9.8,9.4,9.6,9.8,10.0,9.6,9.8,9.4,8.8
Shares_Diluted,5.909,5.92,5.901,5.885,5.28,5.253,5.233,5.23,5.229,5.231,5.231,5.227,5.228,5.225,5.218999999999999,5.225
Total_Assets,1620.6,1622.2,1614.1,1571.5,1267.9,1207.5,1111.6,1115.9,1036.9,879.6,865.2,888.6,839.3,831.4,824.4,770.7
Total_Liabilities,1504.5,1499.2,1480.0,1441.9,1161.1,1105.5,1011.4,1020.0,943.9,789.3,780.7,806.8,762.2,758.7,757.5,708.4
