AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.392,0.564,0.643,0.461,0.566,0.229,0.778,0.764,0.74,0.612,1.201,1.097,0.168,0.3229999999999999,0.304,0.178,0.206,0.218,0.194
Goodwill_Intangibles,32.0,32.1,32.2,32.3,32.3,31.9,24.2,24.3,24.3,24.3,24.3,24.3,19.7,19.7,19.7,23.3,25.0,25.2,25.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,52.2,52.1,32.6,32.6,32.5,39.0,39.0,24.3,24.2,24.3,14.4,14.4,14.5,6.6,6.6,6.6,6.6,6.6,6.6
Revenue,34.7,32.6,26.5,21.6,19.9,15.8,16.1,15.5,14.5,14.9,14.4,12.5,11.5,11.4,11.5,11.2,11.1,10.3,9.9
Shares_Diluted,9.7327,9.7033,9.6731,9.7177,9.7626,8.3729,8.2464,8.2139,8.1036,7.9601,8.019,7.9285,7.9306,7.9582,7.9148,7.8971,7.8896,7.9003,7.3888
Total_Assets,2968.5,2866.7,2728.7,2541.5,2576.7,2527.5,2076.3,2009.3,2211.6,1973.7,1972.9,1810.5,1353.9,1251.7,1271.9,1190.5,1144.7,1084.3,1051.5
Total_Liabilities,2728.7,2625.9,2493.8,2313.5,2353.4,2308.4,1901.1,1841.3,2050.1,1818.7,1823.3,1671.1,1225.2,1124.0,1146.2,1068.3,1025.0,967.4,937.4
