AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.628,0.662,0.633,0.48,0.423,0.341,0.343,0.41,0.31,0.284,0.306,0.298,0.247,0.247,0.401,0.4970000000000001,0.392,0.268,0.416
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,6.9,7.1,6.1,5.4,5.1,4.8,4.7,5.0,4.5,4.6,4.8,4.7,5.0,5.0,5.4,5.6,5.3,5.4,5.2
Shares_Diluted,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235,4.235
Total_Assets,706.2,693.0,714.5,721.6,730.5,704.9,693.4,680.3,672.8,616.6,604.8,587.1,539.9,511.6,517.5,519.7,519.4,506.7,514.7
Total_Liabilities,634.2,624.2,651.4,654.5,659.6,625.8,616.6,603.6,598.3,542.2,531.0,514.5,470.0,441.4,446.9,450.4,452.6,441.4,449.8
