AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.034,-0.115,0.049,-0.026,-0.015,-0.066,0.005,0.076,-0.124,-0.168,0.081,-0.07200000000000001,0.071,0.128,-0.099,-0.069
Goodwill_Intangibles,51.4,51.4,51.4,56.3,61.2,63.9,71.7,73.3,75.6,78.0,80.4,82.4,87.1,91.6,95.9,97.2
Inventory,2187.6,2144.8,2096.8,2167.3,2103.8,2043.4,1990.9,2021.2,1978.9,1958.9,1889.8,1898.0,1810.7,1744.3,1696.1,1628.1
LT_Debt,619.9,687.9,688.7,691.8,691.4,695.8,706.5,711.6,711.8,718.3,718.4,718.4,595.2,594.9,659.7,659.4
Revenue,5.4,4.9,182.2,20.7,8.3,13.2,111.7,8.4,33.5,9.2,146.9,12.0,25.5,13.1,7.9,13.0
Shares_Diluted,147.7291,147.6475,451.0681,146.6629,146.644,146.6138,145.9947,222.0998,145.9612,145.9444,79.2701,145.5519,185.1423,185.1056,144.9027,144.8864
Total_Assets,2889.6,2923.3,2942.9,2936.3,2918.6,2935.2,2962.0,2962.9,2908.3,2937.4,3004.7,2996.8,2877.0,2885.6,2923.9,2958.9
Total_Liabilities,2278.7,2308.0,2308.5,2328.9,2313.3,2328.8,2344.3,2348.7,2313.9,2352.5,2393.0,2396.0,2269.0,2269.1,2336.9,2361.4
