AAII_QTR_DATA,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.204,0.238,0.317,0.693,0.746,0.678,0.036,0.026,0.138,0.21600000000000005,0.026000000000000002,-0.107,-0.018000000000000002,-0.054000000000000006
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,2.5,2.4,2.4,2.6,2.7,2.8,2.8,2.9,3.0,3.1,3.2,3.1,3.1,3.1
Shares_Diluted,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243,2.6243
Total_Assets,312.3,317.2,315.7,302.6,301.4,302.8,305.5,297.5,301.5,316.9,312.2,305.6,310.0,308.1
Total_Liabilities,278.3,283.6,282.6,274.2,274.2,277.5,282.0,272.0,276.3,291.8,287.8,291.6,296.0,294.3
