AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,09/30/2021,06/30/2021,03/31/2009,12/31/2008
Current_Assets,,0.0,0.0,0.0,,,,
Current_Liabilities,0.5,0.5,0.5,0.5,,,,
Diluted_EPS,,0.0,0.0,0.0,0.0,0.0,-0.012,-0.006
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Shares_Diluted,,34.2768,34.2768,34.2768,,,29.2768,29.2768
Total_Assets,0.0,0.0,0.0,0.0,,,,
Total_Liabilities,0.5,0.5,0.5,0.5,,,,
