AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.928,0.808,0.864,0.936,0.742,0.744,0.765,0.642,0.46,0.613,0.736,0.654,0.614,0.65,0.6559999999999999,0.611
Goodwill_Intangibles,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.9
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,11.9,11.1,11.6,11.7,10.9,10.9,11.2,10.7,10.8,11.4,11.4,11.3,11.3,11.1,11.1,10.9
Shares_Diluted,6.0044,6.0472,6.0783,6.1425,6.2141,6.4077,6.4642,6.4896,6.4896,6.4896,6.4886,6.5,6.5056,6.8397,6.9579999999999975,6.9579999999999975
Total_Assets,1729.6,1721.5,1702.2,1644.0,1661.7,1568.2,1519.7,1435.5,1433.8,1319.0,1321.8,1272.7,1269.5,1258.0,1256.0,1258.3
Total_Liabilities,1593.3,1560.2,1510.4,1453.2,1470.4,1379.1,1319.1,1233.3,1238.0,1127.4,1138.1,1084.7,1085.7,1076.8,1065.8,1070.1
