AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.362,0.273,0.314,0.246,0.212,0.183,0.302,0.219,0.222,0.196,0.24,0.19,0.197,0.263,0.276,0.251,0.294,0.26,0.268
Goodwill_Intangibles,4.8,1.7,,,,1.5,1.4,1.4,1.5,1.2,1.3,,,,,,,,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,16.9,16.3,14.5,13.2,11.8,11.7,12.0,12.4,11.1,12.7,12.7,11.7,11.7,12.5,12.2,12.3,12.1,12.0,11.8
Shares_Diluted,15.1447,17.3416,14.55,14.4036,14.3668,17.451,14.9313,15.1014,14.331,17.1432,14.2458,14.243,13.5906,13.6023,13.5806,13.5794,13.5443,12.9013,12.9205
Total_Assets,1903.3,1871.4,1932.7,1896.8,1867.7,1899.1,1924.5,1834.6,1780.0,1655.4,1677.3,1612.1,1341.2,1292.6,1287.3,1232.2,1219.0,1249.8,1243.9
Total_Liabilities,1767.5,1746.3,1819.4,1769.6,1733.5,1748.2,1769.9,1682.1,1630.2,1504.7,1528.9,1467.2,1200.4,1159.7,1157.7,1107.3,1100.9,1137.4,1137.3
