AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.264,0.269,0.413,0.443,0.446,0.453,0.48,0.409,0.353,0.167,0.275,0.177,0.136,0.223,0.228,0.207,0.212,0.186,0.213
Goodwill_Intangibles,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,156.7,156.6,156.6,156.6,156.6,156.5,156.5,156.5,156.4,156.4,156.4,156.3,156.3,156.3,156.2,156.2,156.2,156.2,156.1
Revenue,83.4,77.9,67.0,60.0,56.0,57.5,58.0,56.3,56.1,57.5,59.0,60.6,64.3,67.4,68.7,65.7,65.4,62.7,59.4
Shares_Diluted,50.9034,50.9257,50.8936,50.9073,51.4144,51.5721,51.5449,51.8611,52.0982,52.1519,52.1572,52.551,55.7251,55.938,55.9275,56.2914,56.7227,56.8623,56.8641
Total_Assets,8302.5,7974.6,7921.6,7530.5,7260.8,7180.0,7220.8,7257.1,7079.0,6906.1,7071.7,7168.3,7074.1,7045.8,7161.4,7114.3,6992.0,6937.2,6692.4
Total_Liabilities,7606.3,7292.1,7244.9,6858.9,6592.8,6510.8,6566.9,6618.4,6455.0,6292.4,6462.8,6571.7,6470.7,6431.4,6556.0,6516.9,6403.7,6356.1,6121.0
