AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.033,0.856,1.066,1.265,1.15,0.888,1.11,0.842,0.08900000000000001,0.041,0.75,1.038,0.885,0.754,0.902,0.97
Goodwill_Intangibles,14.1,14.2,14.3,14.5,14.7,14.8,15.0,15.1,15.2,13.4,12.5,,12.8,12.9,13.0,13.1
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,31.0,31.0,31.0,30.9,30.9,30.9,30.9,30.9,11.3,11.3,11.3,0.0,11.3,11.3,11.3,11.3
Revenue,19.1,17.5,20.7,19.3,19.6,18.0,18.2,17.8,17.1,15.8,16.0,16.8,16.3,15.5,15.3,14.7
Shares_Diluted,5.5504,5.5475,5.5335,5.5168,5.4894,5.4637,5.4294,5.3958,5.2436,4.9922,4.9996,,4.9531,4.9325,4.9345,4.9408
Total_Assets,2208.4,2240.7,2210.6,2152.1,2160.2,2144.3,2044.1,2057.0,2065.9,1524.8,1460.2,,1471.1,1456.2,1388.2,1380.9
Total_Liabilities,2045.7,2071.5,2026.7,1973.2,1984.5,1977.3,1875.2,1894.1,1903.9,1376.7,1311.8,,1329.8,1321.7,1256.6,1255.3
