AAII_QTR_DATA,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018
Current_Assets,0.0,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.0
Current_Liabilities,3.8,3.8,3.1,3.0,4.3,3.9,3.4,3.2,2.9,4.9,2.6,2.4
Diluted_EPS,-0.004,-0.002,-0.002,-0.008,-0.002,-0.002,-0.001,-0.003,0.002,-0.006999999999999999,-0.001,-0.001
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,470.4896,470.3017,468.1041,443.1026,423.3758,417.8523,411.501,398.45,369.3646,354.8179,349.7996,331.9713
Total_Assets,0.0,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.0
Total_Liabilities,3.8,3.8,3.1,3.0,4.3,3.9,3.4,3.2,2.9,4.9,2.6,2.4
