AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.813,-3.701,0.129,0.321,-0.124,-0.359,-0.622,0.353,0.745,0.564,0.682,3.812,2.664,3.355,2.911,1.4709999999999999
Goodwill_Intangibles,23.7,23.7,23.7,23.7,23.7,21.3,21.3,2.0,2.0,4.4,4.4,4.5,11.3,16.1,16.1,16.2
Inventory,43.4,47.7,51.0,53.6,54.8,57.9,59.4,55.0,50.7,41.8,41.8,42.3,45.8,47.0,48.9,24.4
LT_Debt,1731.8,1759.1,1790.3,1814.2,1911.2,1724.1,1693.8,1462.7,1520.2,1626.2,1251.0,1259.0,1285.6,1297.8,1337.3,1392.1
Revenue,78.1,68.8,75.8,70.8,66.5,61.1,61.5,70.6,75.0,81.6,89.2,120.4,95.8,103.8,120.4,81.0
Shares_Diluted,6.246,5.951,6.979,6.363,6.218,5.995,6.008,6.071,6.098,6.124,6.097,6.093999999999999,6.061,5.978,5.935,6.004
Total_Assets,2396.4,2429.9,2462.9,2500.9,2585.0,2409.7,2364.9,2149.2,2209.6,2326.7,1940.6,1930.4,1930.8,1905.5,1934.9,1965.2
Total_Liabilities,1971.6,2009.1,2037.2,2080.3,2166.5,1987.5,1951.2,1735.2,1802.0,1924.0,1540.6,1535.3,1560.8,1548.5,1598.6,1645.0
