AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.64,0.22,0.8,0.48,0.51,0.689,0.29,0.43,0.29,0.44,0.67,0.87,0.84,0.86,0.41,0.72
Goodwill_Intangibles,,,,,,2.1,0.5,,,0.5,,,,,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,,,,,6.3,4.9,,,,,,,,0.0,0.0
Shares_Diluted,,,,,,2.1584,1.5862,,,,,1.5724,1.5488,1.5547,1.5401,1.5387
Total_Assets,1015.1,1015.9,953.2,933.1,910.7,860.5,573.7,563.9,502.8,500.5,481.6,481.2,488.5,470.6,472.4,461.1
Total_Liabilities,957.6,953.5,892.5,873.7,852.3,802.2,526.3,516.9,457.5,455.1,435.3,435.9,444.7,428.5,431.8,420.7
