AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.397,-0.638,0.033,-0.314,0.885,0.121,0.354,0.148,0.098,0.241,-0.034,-0.072,-0.425,0.042,0.054,0.037,0.035,0.023
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,24.9,21.6,17.2,19.0,18.7,17.4,15.8,15.2,14.3,13.6,12.4,13.0,12.7,13.0,12.4,12.4,12.3,11.7
Shares_Diluted,23.1903,23.0949,23.1289,21.7211,16.9261,16.9148,16.7736,16.5482,16.5577,16.6122,16.7234,16.8005,17.5371,16.8293,17.5967,17.8654,17.9324,17.8118
Total_Assets,2312.0,2158.3,2042.3,1594.6,1653.5,1560.6,1547.7,1433.7,1355.2,1277.4,1220.2,1150.9,1053.8,1100.0,1056.1,1033.6,1059.9,982.7
Total_Liabilities,1819.3,1657.6,1524.2,1295.0,1464.3,1386.7,1375.8,1272.5,1195.7,1119.0,1065.2,995.2,895.4,939.4,890.9,863.3,890.7,815.6
