AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,659.6,602.2,621.0,646.2,531.3,540.7,556.8,517.0,495.3,619.1,552.3,785.5,862.8,872.7,945.6,841.2,718.7,614.1,637.1
Current_Liabilities,2783.3,2788.2,2752.4,2561.0,2286.9,2229.1,2255.8,2115.7,2100.5,1983.8,2290.8,2474.1,2149.1,1835.3,1998.3,1615.1,1333.7,1335.6,1386.7
Diluted_EPS,0.596,0.227,-1.578,-2.831,2.644,-2.86,-2.575,0.71,-2.711,0.018,-6.756,-2.789,-2.279,0.343,-0.2689999999999999,-0.212,-0.033,0.534,-0.426
Goodwill_Intangibles,375.2,374.7,374.4,373.6,373.2,366.7,364.2,353.5,333.6,333.3,334.8,354.9,314.0,314.7,343.6,338.4,316.5,329.7,321.2
Inventory,147.3,149.2,161.3,146.9,120.3,108.6,101.3,82.8,65.7,98.1,91.0,85.6,71.4,60.5,94.8,36.5,33.2,33.4,36.9
LT_Debt,3973.9,4046.5,4093.1,3977.2,3627.0,4017.1,3401.8,2886.9,2813.3,2650.1,2466.6,2588.4,2116.9,1862.3,2070.5,2128.4,2022.5,1087.2,1074.7
Revenue,989.7,950.8,806.5,652.1,647.8,587.8,385.2,206.9,299.1,360.8,186.0,72.0,557.5,673.6,717.7,599.5,570.1,593.7,525.0
Shares_Diluted,209.1992,204.4387,197.4147,202.6097,198.4002,197.6102,197.4147,182.2227,177.9197,177.8912,48.5627,144.1241,177.8407,181.3537,174.3702,175.0272,174.9767,174.5997,174.3702
Total_Assets,3418.3,3413.6,3319.3,3315.5,3121.1,2897.0,2605.9,2327.1,2268.3,2444.7,2446.0,2970.9,2767.3,2709.5,2863.9,2709.3,2439.0,1925.1,1916.3
Total_Liabilities,7650.7,7709.9,7689.0,7371.9,6767.4,7132.0,6282.9,5494.5,5479.8,5193.3,5261.7,5588.0,4722.1,4069.1,4438.0,4136.7,3716.0,2849.8,2818.5
