AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,1.779,1.712,1.372,1.522,1.766,2.109,1.91,1.776,2.198,1.965,1.32,1.421,1.269,1.3880000000000001,1.2109999999999999,1.02
Goodwill_Intangibles,260.4,266.4,271.2,274.6,274.8,238.3,242.7,206.3,206.9,207.7,207.8,62.4,62.5,62.6,62.7,62.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,182.2,186.1,165.1,162.1,176.3,195.5,171.3,164.0,184.8,169.0,129.8,131.6,125.5,124.5,112.4,101.4
Shares_Diluted,37.608,37.824,38.046,38.084,38.104,38.155,38.189,38.16,38.153,38.075,38.085,37.995,37.91,37.832,37.843,37.828
Total_Assets,1567.7,1707.5,1530.5,1611.9,1537.9,1545.9,1331.4,1245.5,1039.2,975.6,954.9,855.0,812.0,774.8,695.5,646.1
Total_Liabilities,566.9,683.9,489.1,556.6,516.1,557.6,376.4,348.0,185.7,177.7,184.8,160.4,150.1,143.7,87.7,67.5
