AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1733.6,1779.5,1758.4,1719.3,1984.7,1921.6,2075.2,1882.1,1711.6,1748.9,1878.7,1916.2,1478.9,1551.7,1556.9,1459.8,1394.5,1355.1,1321.3
Current_Liabilities,944.5,1103.3,1633.1,1091.3,1383.3,1308.8,1312.3,1240.7,843.7,1202.6,1146.7,1283.3,944.1,910.2,1064.2,1003.2,1011.8,976.3,1006.2
Diluted_EPS,0.566,0.478,0.511,0.382,0.507,0.378,0.53,0.534,0.472,0.385,0.434,0.319,0.443,0.418,0.45,0.379,0.315,0.41,0.381
Goodwill_Intangibles,1767.5,1773.9,1782.2,1800.7,1876.2,1900.7,1856.7,1883.5,1905.3,1932.4,1744.5,1752.6,1769.7,1805.3,1552.1,1566.0,1573.7,1570.9,1521.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1252.4,1261.0,758.5,1267.7,1278.9,1288.8,1301.0,1311.1,1672.8,1338.3,1346.7,1351.3,1357.6,1360.5,971.9,985.3,991.8,977.4,986.2
Revenue,1089.3,1102.5,1111.0,1089.1,1068.4,1072.3,1015.7,988.1,946.1,950.6,935.5,900.1,923.2,940.7,888.8,881.8,809.2,835.3,748.0
Shares_Diluted,187.5863,187.5257,187.3992,187.8657,189.5584,193.1916,193.1599,192.2826,193.2133,194.8237,196.6551,195.1125,193.3942,196.5923,195.8908,194.766,193.3942,193.1498,193.1158
Total_Assets,4505.8,4588.8,4536.7,4540.4,4971.3,4975.3,5049.1,4898.6,4787.9,4873.5,4803.6,4846.1,4402.8,4454.2,4097.8,4012.8,3904.8,3529.4,3456.6
Total_Liabilities,2580.5,2762.7,2804.8,2789.9,3123.9,3078.1,3096.2,3059.6,3038.3,3039.3,3026.5,3185.5,2829.7,2765.0,2492.1,2429.4,2409.6,2125.3,2171.6
