AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,5.601,7.92,6.214,6.237,9.102,10.028,7.398,8.471,4.42,2.546,5.06,5.154,6.0760000000000005,5.437,4.959,5.097
Goodwill_Intangibles,523.0,529.0,535.0,500.0,200.0,202.0,204.1,183.2,184.5,185.9,187.2,190.1,193.0,193.2,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,3367.0,2571.0,2570.0,1925.0,1834.0,1338.2,843.6,843.4,843.2,348.1,348.0,697.2,697.0,696.7,696.5,696.2
Revenue,1274.0,1122.0,975.0,884.0,751.0,678.7,607.6,543.1,523.5,567.4,588.7,583.9,585.8,551.0,542.9,513.3
Shares_Diluted,59.454,59.599,59.701,58.521,55.152,53.076,52.486,52.146,51.795,51.944,51.951,51.858000000000004,52.33600000000001,53.108999999999995,53.688,53.919
Total_Assets,214389.0,220355.0,211478.0,190996.0,163399.0,142346.6,115511.0,96916.8,85731.0,75009.6,71004.9,68231.2,63773.7,60160.3,56928.0,58139.7
Total_Liabilities,198471.0,204375.0,195242.0,176696.0,151732.0,132451.7,107291.3,89123.8,78411.6,67974.9,64534.6,62340.6,58219.7,54817.5,51811.8,53215.4
